antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
has_formula=0 & level=L1 & uses_coordinate=0,is_correct=1,0.165,0.36666666666666664,0.10944444444444444,0.6632996632996633,1.8089990817263546,1.0,0.04894444444444444,1.8809999999999998,0.5355785890148638,0.2592105263157895,0.46836788942052104,0.4808922558922559
has_formula=0 & level=L1,error_category=none,0.165,0.36666666666666664,0.10944444444444444,0.6632996632996633,1.8089990817263546,1.0,0.04894444444444444,1.8809999999999998,0.5355785890148638,0.2592105263157895,0.46836788942052104,0.4808922558922559
has_formula=0 & level=L1 & uses_coordinate=0,error_category=none,0.165,0.36666666666666664,0.10944444444444444,0.6632996632996633,1.8089990817263546,1.0,0.04894444444444444,1.8809999999999998,0.5355785890148638,0.2592105263157895,0.46836788942052104,0.4808922558922559
criticality=wide & level=L3,error_category=concept_confusion,0.16666666666666666,0.4127777777777778,0.12444444444444444,0.7466666666666667,1.8088829071332435,1.0,0.05564814814814814,2.317982456140351,0.5366071428571428,0.27350427350427353,0.5685903500473037,0.524073575594437
criticality=wide & is_correct=0,error_category=concept_confusion,0.35055555555555556,0.4127777777777778,0.2588888888888889,0.7385103011093502,1.789123205917672,1.0,0.11418734567901234,2.2456801346801347,0.6791450820003158,0.513215859030837,0.5547006073763769,0.6828486902585782
criticality=wide & is_uncertain=0 & noise_keyword_present=0,error_category=concept_confusion,0.3522222222222222,0.4127777777777778,0.25833333333333336,0.7334384858044165,1.7768361701856656,1.0,0.11294382716049384,2.2029520052596983,0.6749257640310593,0.5098684210526317,0.5460636465921946,0.6796398350960171
criticality=wide & is_uncertain=0 & noise_keyword_hit=none,error_category=concept_confusion,0.3522222222222222,0.4127777777777778,0.25833333333333336,0.7334384858044165,1.7768361701856656,1.0,0.11294382716049384,2.2029520052596983,0.6749257640310593,0.5098684210526317,0.5460636465921946,0.6796398350960171
ai_judgment=cannot_pass & level=L3 & noise_keyword_hit=none,error_category=concept_confusion,0.2627777777777778,0.4127777777777778,0.19166666666666668,0.7293868921775899,1.7670207347505542,1.0,0.08319783950617285,2.1699696180555557,0.5887989690158688,0.3960964408725603,0.5391640547962742,0.5968603370712984
ai_judgment=cannot_pass & level=L3 & noise_keyword_present=0,error_category=concept_confusion,0.2627777777777778,0.4127777777777778,0.19166666666666668,0.7293868921775899,1.7670207347505542,1.0,0.08319783950617285,2.1699696180555557,0.5887989690158688,0.3960964408725603,0.5391640547962742,0.5968603370712984
ai_judgment=cannot_pass & noise_keyword_hit=none & uses_coordinate=1,error_category=concept_confusion,0.2627777777777778,0.4127777777777778,0.19166666666666668,0.7293868921775899,1.7670207347505542,1.0,0.08319783950617285,2.1699696180555557,0.5887989690158688,0.3960964408725603,0.5391640547962742,0.5968603370712984
ai_judgment=cannot_pass & noise_keyword_present=0 & uses_coordinate=1,error_category=concept_confusion,0.2627777777777778,0.4127777777777778,0.19166666666666668,0.7293868921775899,1.7670207347505542,1.0,0.08319783950617285,2.1699696180555557,0.5887989690158688,0.3960964408725603,0.5391640547962742,0.5968603370712984
has_formula=0 & uses_coordinate=0,is_correct=1,0.16944444444444445,0.36666666666666664,0.10944444444444444,0.6459016393442623,1.7615499254843516,1.0,0.04731481481481481,1.7885802469135799,0.5205167818277507,0.2565104166666667,0.44089732528041414,0.4721932439145554
has_formula=0 & uses_coordinate=0,error_category=none,0.16944444444444445,0.36666666666666664,0.10944444444444444,0.6459016393442623,1.7615499254843516,1.0,0.04731481481481481,1.7885802469135799,0.5205167818277507,0.2565104166666667,0.44089732528041414,0.4721932439145554
criticality=wide & has_formula=1 & is_uncertain=0,error_category=concept_confusion,0.3566666666666667,0.4127777777777778,0.2588888888888889,0.7258566978193146,1.7584684469377743,1.0,0.1116648148148148,2.1420265151515148,0.6704507549645311,0.5070729053318824,0.5331523709316616,0.6765218886135604
has_formula=0,is_correct=1,0.17,0.36666666666666664,0.10944444444444444,0.6437908496732025,1.7557932263814615,1.0,0.04711111111111111,1.7779816513761464,0.5186227142070822,0.2561768530559168,0.4375644994840041,0.47113784907902556
has_formula=0,error_category=none,0.17,0.36666666666666664,0.10944444444444444,0.6437908496732025,1.7557932263814615,1.0,0.04711111111111111,1.7779816513761464,0.5186227142070822,0.2561768530559168,0.4375644994840041,0.47113784907902556
is_uncertain=0 & level=L3 & model=gpt-4o-mini,error_category=concept_confusion,0.165,0.4127777777777778,0.11944444444444445,0.7239057239057239,1.7537419960030995,1.0,0.05133611111111111,2.126890243902439,0.5147193984124774,0.2606060606060606,0.5298299934061524,0.5066365766231177
model=gpt-4o-mini & uses_coordinate=1,error_category=concept_confusion,0.165,0.4127777777777778,0.11944444444444445,0.7239057239057239,1.7537419960030995,1.0,0.05133611111111111,2.126890243902439,0.5147193984124774,0.2606060606060606,0.5298299934061524,0.5066365766231177
level=L3 & model=gpt-4o-mini & uses_coordinate=1,error_category=concept_confusion,0.165,0.4127777777777778,0.11944444444444445,0.7239057239057239,1.7537419960030995,1.0,0.05133611111111111,2.126890243902439,0.5147193984124774,0.2606060606060606,0.5298299934061524,0.5066365766231177
is_uncertain=0 & model=gpt-4o-mini & uses_coordinate=1,error_category=concept_confusion,0.165,0.4127777777777778,0.11944444444444445,0.7239057239057239,1.7537419960030995,1.0,0.05133611111111111,2.126890243902439,0.5147193984124774,0.2606060606060606,0.5298299934061524,0.5066365766231177
model=gpt-4o-mini & noise_keyword_hit=none & uses_coordinate=1,error_category=concept_confusion,0.165,0.4127777777777778,0.11944444444444445,0.7239057239057239,1.7537419960030995,1.0,0.05133611111111111,2.126890243902439,0.5147193984124774,0.2606060606060606,0.5298299934061524,0.5066365766231177
model=gpt-4o-mini & noise_keyword_present=0 & uses_coordinate=1,error_category=concept_confusion,0.165,0.4127777777777778,0.11944444444444445,0.7239057239057239,1.7537419960030995,1.0,0.05133611111111111,2.126890243902439,0.5147193984124774,0.2606060606060606,0.5298299934061524,0.5066365766231177
has_formula=1 & level=L3 & model=gpt-4o-mini,error_category=concept_confusion,0.16444444444444445,0.4127777777777778,0.11888888888888889,0.7229729729729729,1.7514823032992612,1.0,0.051009876543209876,2.119728997289972,0.5134967190296281,0.25939393939393934,0.5282415812217136,0.505497253646648
has_formula=1 & model=gpt-4o-mini & uses_coordinate=1,error_category=concept_confusion,0.16444444444444445,0.4127777777777778,0.11888888888888889,0.7229729729729729,1.7514823032992612,1.0,0.051009876543209876,2.119728997289972,0.5134967190296281,0.25939393939393934,0.5282415812217136,0.505497253646648
ai_judgment=cannot_pass & model=gpt-4o & noise_keyword_hit=none,error_category=concept_confusion,0.25,0.4127777777777778,0.18055555555555555,0.7222222222222222,1.7496635262449527,1.0,0.0773611111111111,2.114,0.5712820512820512,0.37442396313364057,0.5269631031220435,0.5798190518917302
ai_judgment=cannot_pass & model=gpt-4o & noise_keyword_present=0,error_category=concept_confusion,0.25,0.4127777777777778,0.18055555555555555,0.7222222222222222,1.7496635262449527,1.0,0.0773611111111111,2.114,0.5712820512820512,0.37442396313364057,0.5269631031220435,0.5798190518917302
level=L2 & model=gpt-4o & noise_keyword_hit=none,error_category=concept_confusion,0.145,0.4127777777777778,0.10444444444444445,0.7203065134099618,1.7450225089339584,1.0,0.044591666666666675,2.099520547945206,0.4993467711832774,0.23039215686274508,0.5237007796952992,0.4866673886026929
level=L2 & model=gpt-4o & noise_keyword_present=0,error_category=concept_confusion,0.145,0.4127777777777778,0.10444444444444445,0.7203065134099618,1.7450225089339584,1.0,0.044591666666666675,2.099520547945206,0.4993467711832774,0.23039215686274508,0.5237007796952992,0.4866673886026929
level=L3 & model=gpt-4o-mini,error_category=concept_confusion,0.16666666666666666,0.4127777777777778,0.11944444444444445,0.7166666666666668,1.7362045760430689,1.0,0.05064814814814815,2.0725490196078438,0.5088372093023256,0.2596618357487923,0.5175023651844846,0.5030170480035892
level=L3 & model=gpt-4o-mini & noise_keyword_hit=none,error_category=concept_confusion,0.16666666666666666,0.4127777777777778,0.11944444444444445,0.7166666666666668,1.7362045760430689,1.0,0.05064814814814815,2.0725490196078438,0.5088372093023256,0.2596618357487923,0.5175023651844846,0.5030170480035892
level=L3 & model=gpt-4o-mini & noise_keyword_present=0,error_category=concept_confusion,0.16666666666666666,0.4127777777777778,0.11944444444444445,0.7166666666666668,1.7362045760430689,1.0,0.05064814814814815,2.0725490196078438,0.5088372093023256,0.2596618357487923,0.5175023651844846,0.5030170480035892
ai_judgment=cannot_pass & level=L3,error_category=concept_confusion,0.2677777777777778,0.4127777777777778,0.19166666666666668,0.7157676348547718,1.7340265716535521,1.0,0.08113395061728396,2.065993511759935,0.5781135229047085,0.39204545454545453,0.5159713743979084,0.5900507084098893
ai_judgment=cannot_pass & is_uncertain=0 & level=L3,error_category=concept_confusion,0.2677777777777778,0.4127777777777778,0.19166666666666668,0.7157676348547718,1.7340265716535521,1.0,0.08113395061728396,2.065993511759935,0.5781135229047085,0.39204545454545453,0.5159713743979084,0.5900507084098893
ai_judgment=cannot_pass & uses_coordinate=1,error_category=concept_confusion,0.2677777777777778,0.4127777777777778,0.19166666666666668,0.7157676348547718,1.7340265716535521,1.0,0.08113395061728396,2.065993511759935,0.5781135229047085,0.39204545454545453,0.5159713743979084,0.5900507084098893
ai_judgment=cannot_pass & level=L3 & uses_coordinate=1,error_category=concept_confusion,0.2677777777777778,0.4127777777777778,0.19166666666666668,0.7157676348547718,1.7340265716535521,1.0,0.08113395061728396,2.065993511759935,0.5781135229047085,0.39204545454545453,0.5159713743979084,0.5900507084098893
ai_judgment=cannot_pass & is_uncertain=0 & uses_coordinate=1,error_category=concept_confusion,0.2677777777777778,0.4127777777777778,0.19166666666666668,0.7157676348547718,1.7340265716535521,1.0,0.08113395061728396,2.065993511759935,0.5781135229047085,0.39204545454545453,0.5159713743979084,0.5900507084098893
ai_judgment=cannot_pass & has_formula=1 & level=L3,error_category=concept_confusion,0.26722222222222225,0.4127777777777778,0.19111111111111112,0.7151767151767151,1.732595003119902,1.0,0.08080771604938271,2.0617072181670717,0.5770249660595588,0.3909090909090909,0.514965077878985,0.5890823010607666
ai_judgment=cannot_pass & has_formula=1 & uses_coordinate=1,error_category=concept_confusion,0.26722222222222225,0.4127777777777778,0.19111111111111112,0.7151767151767151,1.732595003119902,1.0,0.08080771604938271,2.0617072181670717,0.5770249660595588,0.3909090909090909,0.514965077878985,0.5890823010607666
has_formula=1 & is_correct=0,error_category=concept_confusion,0.5727777777777778,0.4127777777777778,0.40944444444444444,0.7148399612027158,1.73177917922596,1.0,0.17301450617283948,2.0592724867724863,0.9890851923148178,0.7107039537126324,0.5143916084814459,0.8533822955407926
is_correct=0 & noise_keyword_present=0 & uses_coordinate=0,error_category=concept_confusion,0.295,0.4127777777777778,0.21,0.711864406779661,1.7245705682414398,1.0,0.08823055555555555,2.038006535947712,0.5959510675822731,0.4218749999999999,0.5093244391706621,0.6103063622054429
is_correct=0 & noise_keyword_hit=none & uses_coordinate=0,error_category=concept_confusion,0.295,0.4127777777777778,0.21,0.711864406779661,1.7245705682414398,1.0,0.08823055555555555,2.038006535947712,0.5959510675822731,0.4218749999999999,0.5093244391706621,0.6103063622054429
criticality=wide & level=L1,is_correct=1,0.16666666666666666,0.36666666666666664,0.105,0.63,1.7181818181818183,1.0,0.043888888888888894,1.7117117117117115,0.5015873015873017,0.245136186770428,0.4157894736842106,0.4581818181818182
criticality=wide & level=L1 & uses_coordinate=0,is_correct=1,0.16666666666666666,0.36666666666666664,0.105,0.63,1.7181818181818183,1.0,0.043888888888888894,1.7117117117117115,0.5015873015873017,0.245136186770428,0.4157894736842106,0.4581818181818182
criticality=wide & level=L1,error_category=none,0.16666666666666666,0.36666666666666664,0.105,0.63,1.7181818181818183,1.0,0.043888888888888894,1.7117117117117115,0.5015873015873017,0.245136186770428,0.4157894736842106,0.4581818181818182
criticality=wide & level=L1 & uses_coordinate=0,error_category=none,0.16666666666666666,0.36666666666666664,0.105,0.63,1.7181818181818183,1.0,0.043888888888888894,1.7117117117117115,0.5015873015873017,0.245136186770428,0.4157894736842106,0.4581818181818182
ai_judgment=cannot_pass & has_formula=1 & noise_keyword_hit=none,error_category=concept_confusion,0.5677777777777778,0.4127777777777778,0.3983333333333333,0.7015655577299412,1.6996204628719975,1.0,0.16396728395061724,1.9676757741347901,0.9523650744138852,0.6841603053435114,0.4917861910254439,0.833286143602521
ai_judgment=cannot_pass & has_formula=1 & noise_keyword_present=0,error_category=concept_confusion,0.5677777777777778,0.4127777777777778,0.3983333333333333,0.7015655577299412,1.6996204628719975,1.0,0.16396728395061724,1.9676757741347901,0.9523650744138852,0.6841603053435114,0.4917861910254439,0.833286143602521
criticality=borderline & has_formula=1 & is_correct=0,error_category=concept_confusion,0.21388888888888888,0.4127777777777778,0.15,0.7012987012987013,1.6989739735365577,1.0,0.061711419753086416,1.9659178743961352,0.5233477293547966,0.3146853146853147,0.49133175244811955,0.5323451783747881
criticality=wide & model=gpt-4o & noise_keyword_hit=none,error_category=concept_confusion,0.16722222222222222,0.4127777777777778,0.11555555555555555,0.6910299003322259,1.6740966629852039,1.0,0.046529938271604926,1.90057945041816,0.4835178580592189,0.2488038277511961,0.4738446741702995,0.48548803226570914
criticality=wide & model=gpt-4o & noise_keyword_present=0,error_category=concept_confusion,0.16722222222222222,0.4127777777777778,0.11555555555555555,0.6910299003322259,1.6740966629852039,1.0,0.046529938271604926,1.90057945041816,0.4835178580592189,0.2488038277511961,0.4738446741702995,0.48548803226570914
ai_judgment=cannot_pass & noise_keyword_present=0,error_category=concept_confusion,0.5883333333333334,0.4127777777777778,0.40166666666666667,0.6827195467422096,1.6539639086621496,1.0,0.15881574074074073,1.8507986111111108,0.9604661190160207,0.6700648748841518,0.45969270022325187,0.8279008231692205
ai_judgment=cannot_pass & noise_keyword_hit=none,error_category=concept_confusion,0.5883333333333334,0.4127777777777778,0.40166666666666667,0.6827195467422096,1.6539639086621496,1.0,0.15881574074074073,1.8507986111111108,0.9604661190160207,0.6700648748841518,0.45969270022325187,0.8279008231692205
ai_judgment=cannot_pass & is_uncertain=0 & noise_keyword_present=0,error_category=concept_confusion,0.5883333333333334,0.4127777777777778,0.40166666666666667,0.6827195467422096,1.6539639086621496,1.0,0.15881574074074073,1.8507986111111108,0.9604661190160207,0.6700648748841518,0.45969270022325187,0.8279008231692205
ai_judgment=cannot_pass & noise_keyword_hit=none & noise_keyword_present=0,error_category=concept_confusion,0.5883333333333334,0.4127777777777778,0.40166666666666667,0.6827195467422096,1.6539639086621496,1.0,0.15881574074074073,1.8507986111111108,0.9604661190160207,0.6700648748841518,0.45969270022325187,0.8279008231692205
ai_judgment=cannot_pass & is_uncertain=0 & noise_keyword_hit=none,error_category=concept_confusion,0.5883333333333334,0.4127777777777778,0.40166666666666667,0.6827195467422096,1.6539639086621496,1.0,0.15881574074074073,1.8507986111111108,0.9604661190160207,0.6700648748841518,0.45969270022325187,0.8279008231692205
ai_judgment=cannot_pass & level=L2 & noise_keyword_present=0,error_category=concept_confusion,0.3005555555555556,0.4127777777777778,0.20444444444444446,0.6802218114602587,1.6479128676022419,1.0,0.08038179012345678,1.8363423249839432,0.5621201263943088,0.4017467248908297,0.455439224814064,0.5877555894447997
ai_judgment=cannot_pass & level=L2 & noise_keyword_hit=none,error_category=concept_confusion,0.3005555555555556,0.4127777777777778,0.20444444444444446,0.6802218114602587,1.6479128676022419,1.0,0.08038179012345678,1.8363423249839432,0.5621201263943088,0.4017467248908297,0.455439224814064,0.5877555894447997
criticality=wide & noise_keyword_present=0,error_category=concept_confusion,0.38,0.4127777777777778,0.25833333333333336,0.6798245614035089,1.6469504852305732,1.0,0.1014777777777778,1.8340639269406398,0.6335761359694764,0.48336798336798337,0.4547627346511977,0.6528328728955634
criticality=wide & noise_keyword_hit=none,error_category=concept_confusion,0.38,0.4127777777777778,0.25833333333333336,0.6798245614035089,1.6469504852305732,1.0,0.1014777777777778,1.8340639269406398,0.6335761359694764,0.48336798336798337,0.4547627346511977,0.6528328728955634
criticality=wide & noise_keyword_hit=none & noise_keyword_present=0,error_category=concept_confusion,0.38,0.4127777777777778,0.25833333333333336,0.6798245614035089,1.6469504852305732,1.0,0.1014777777777778,1.8340639269406398,0.6335761359694764,0.48336798336798337,0.4547627346511977,0.6528328728955634
ai_judgment=cannot_pass & criticality=borderline & noise_keyword_hit=none,error_category=concept_confusion,0.21222222222222223,0.4127777777777778,0.14333333333333334,0.675392670157068,1.6362137365850908,1.0,0.05573271604938272,1.8090232974910394,0.49358196389718023,0.2975778546712803,0.4472155215541367,0.5113167926828409
ai_judgment=cannot_pass & criticality=borderline & noise_keyword_present=0,error_category=concept_confusion,0.21222222222222223,0.4127777777777778,0.14333333333333334,0.675392670157068,1.6362137365850908,1.0,0.05573271604938272,1.8090232974910394,0.49358196389718023,0.2975778546712803,0.4472155215541367,0.5113167926828409
criticality=wide & model=gpt-4o-mini & noise_keyword_hit=none,error_category=concept_confusion,0.2127777777777778,0.4127777777777778,0.14277777777777778,0.6710182767624021,1.625616282869884,1.0,0.05494783950617284,1.7849691358024693,0.4888691788702497,0.29574223245109316,0.43976622343644634,0.5084566484754137
criticality=wide & model=gpt-4o-mini & noise_keyword_present=0,error_category=concept_confusion,0.2127777777777778,0.4127777777777778,0.14277777777777778,0.6710182767624021,1.625616282869884,1.0,0.05494783950617284,1.7849691358024693,0.4888691788702497,0.29574223245109316,0.43976622343644634,0.5084566484754137
is_uncertain=0 & level=L2 & noise_keyword_present=0,error_category=concept_confusion,0.30777777777777776,0.4127777777777778,0.20444444444444446,0.664259927797834,1.60924343208089,1.0,0.07740061728395062,1.7490382317801678,0.5469197082838997,0.3961248654467169,0.42825720911646287,0.5797746476135872
is_uncertain=0 & level=L2 & noise_keyword_hit=none,error_category=concept_confusion,0.30777777777777776,0.4127777777777778,0.20444444444444446,0.664259927797834,1.60924343208089,1.0,0.07740061728395062,1.7490382317801678,0.5469197082838997,0.3961248654467169,0.42825720911646287,0.5797746476135872
has_formula=1 & level=L2 & noise_keyword_present=0,error_category=concept_confusion,0.3088888888888889,0.4127777777777778,0.20444444444444446,0.6618705035971224,1.6034547866417501,1.0,0.076941975308642,1.7366784869976364,0.5445529847616385,0.3952738990332975,0.42418818020323584,0.5785799355132315
has_formula=1 & level=L2 & noise_keyword_hit=none,error_category=concept_confusion,0.3088888888888889,0.4127777777777778,0.20444444444444446,0.6618705035971224,1.6034547866417501,1.0,0.076941975308642,1.7366784869976364,0.5445529847616385,0.3952738990332975,0.42418818020323584,0.5785799355132315
ai_judgment=cannot_pass & has_formula=1 & model=gpt-4o-mini,error_category=concept_confusion,0.33,0.4127777777777778,0.21777777777777776,0.6599326599326598,1.598760145193523,1.0,0.08156111111111108,1.7267821782178212,0.5589780688394761,0.41481481481481475,0.4208881626100167,0.5937617539232612
has_formula=1 & model=gpt-4o-mini & noise_keyword_hit=none,error_category=concept_confusion,0.33666666666666667,0.4127777777777778,0.22111111111111112,0.6567656765676568,1.5910877763415643,1.0,0.0821425925925926,1.7108493589743592,0.5600489886619026,0.4185068349106204,0.41549500266961426,0.5962159473013251
has_formula=1 & model=gpt-4o-mini & noise_keyword_present=0,error_category=concept_confusion,0.33666666666666667,0.4127777777777778,0.22111111111111112,0.6567656765676568,1.5910877763415643,1.0,0.0821425925925926,1.7108493589743592,0.5600489886619026,0.4185068349106204,0.41549500266961426,0.5962159473013251
ai_judgment=cannot_pass & has_formula=1,error_category=concept_confusion,0.6083333333333333,0.4127777777777778,0.39944444444444444,0.6566210045662101,1.59073729235421,1.0,0.14833796296296298,1.710128546099291,0.9481549433314591,0.642537980339589,0.41524863596894807,0.8121597620408438
ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0,error_category=concept_confusion,0.6083333333333333,0.4127777777777778,0.39944444444444444,0.6566210045662101,1.59073729235421,1.0,0.14833796296296298,1.710128546099291,0.9481549433314591,0.642537980339589,0.41524863596894807,0.8121597620408438
level=L2 & noise_keyword_present=0,error_category=concept_confusion,0.31166666666666665,0.4127777777777778,0.20444444444444446,0.6559714795008913,1.5891637457625898,1.0,0.07579537037037037,1.7068998272884284,0.5386027476576482,0.39316239316239315,0.41414253841211385,0.575630423465116
level=L2 & noise_keyword_hit=none,error_category=concept_confusion,0.31166666666666665,0.4127777777777778,0.20444444444444446,0.6559714795008913,1.5891637457625898,1.0,0.07579537037037037,1.7068998272884284,0.5386027476576482,0.39316239316239315,0.41414253841211385,0.575630423465116
level=L2 & noise_keyword_present=0 & uses_coordinate=0,error_category=concept_confusion,0.31166666666666665,0.4127777777777778,0.20444444444444446,0.6559714795008913,1.5891637457625898,1.0,0.07579537037037037,1.7068998272884284,0.5386027476576482,0.39316239316239315,0.41414253841211385,0.575630423465116
level=L2 & noise_keyword_hit=none & uses_coordinate=0,error_category=concept_confusion,0.31166666666666665,0.4127777777777778,0.20444444444444446,0.6559714795008913,1.5891637457625898,1.0,0.07579537037037037,1.7068998272884284,0.5386027476576482,0.39316239316239315,0.41414253841211385,0.575630423465116
level=L2 & noise_keyword_hit=none & noise_keyword_present=0,error_category=concept_confusion,0.31166666666666665,0.4127777777777778,0.20444444444444446,0.6559714795008913,1.5891637457625898,1.0,0.07579537037037037,1.7068998272884284,0.5386027476576482,0.39316239316239315,0.41414253841211385,0.575630423465116
ai_judgment=cannot_pass & model=gpt-4o-mini & noise_keyword_hit=none,error_category=concept_confusion,0.3383333333333333,0.4127777777777778,0.22111111111111112,0.6535303776683088,1.5832499055221478,1.0,0.08145462962962963,1.6948736176935233,0.5567573383289242,0.4171907756813418,0.4099855059630613,0.5945982978516511
ai_judgment=cannot_pass & model=gpt-4o-mini & noise_keyword_present=0,error_category=concept_confusion,0.3383333333333333,0.4127777777777778,0.22111111111111112,0.6535303776683088,1.5832499055221478,1.0,0.08145462962962963,1.6948736176935233,0.5567573383289242,0.4171907756813418,0.4099855059630613,0.5945982978516511
ai_judgment=cannot_pass & level=L2 & model=gpt-4o,error_category=concept_confusion,0.16166666666666665,0.4127777777777778,0.10555555555555556,0.6529209621993127,1.581773528881242,1.0,0.03882314814814815,1.6918976897689768,0.4387255414879146,0.2251184834123223,0.40894771235455335,0.45432050801755675
ai_judgment=cannot_pass & model=gpt-4o,error_category=concept_confusion,0.2783333333333333,0.4127777777777778,0.18166666666666667,0.6526946107784432,1.5812251674309523,1.0,0.06677685185185185,1.6907950191570882,0.5093473455233736,0.35659760087241,0.4085622510891179,0.5464011411900291
ai_judgment=cannot_pass & is_uncertain=0 & model=gpt-4o,error_category=concept_confusion,0.2783333333333333,0.4127777777777778,0.18166666666666667,0.6526946107784432,1.5812251674309523,1.0,0.06677685185185185,1.6907950191570882,0.5093473455233736,0.35659760087241,0.4085622510891179,0.5464011411900291
ai_judgment=cannot_pass & has_formula=1 & model=gpt-4o,error_category=concept_confusion,0.2783333333333333,0.4127777777777778,0.18166666666666667,0.6526946107784432,1.5812251674309523,1.0,0.06677685185185185,1.6907950191570882,0.5093473455233736,0.35659760087241,0.4085622510891179,0.5464011411900291
ai_judgment=cannot_pass & criticality=borderline & has_formula=1,error_category=concept_confusion,0.21555555555555556,0.4127777777777778,0.14055555555555554,0.652061855670103,1.5796922479221875,1.0,0.05157901234567899,1.687720164609053,0.4678027970305343,0.2881548974943052,0.4074847116425595,0.49628664788888727
error_category=concept_confusion,is_correct=0,0.4127777777777778,0.6333333333333333,0.4127777777777778,1.0,1.5789473684210527,1.0,0.15135185185185185,inf,0.6244087038789026,0.6517543859649122,1.0,0.8258771929824562
error_category=concept_confusion & is_uncertain=0,is_correct=0,0.4127777777777778,0.6333333333333333,0.4127777777777778,1.0,1.5789473684210527,1.0,0.15135185185185185,inf,0.6244087038789026,0.6517543859649122,1.0,0.8258771929824562
error_category=concept_confusion & noise_keyword_hit=none,is_correct=0,0.4116666666666667,0.6333333333333333,0.4116666666666667,1.0,1.5789473684210527,1.0,0.15094444444444444,inf,0.6232294617563738,0.65,1.0,0.825
error_category=concept_confusion & is_uncertain=0 & noise_keyword_hit=none,is_correct=0,0.4116666666666667,0.6333333333333333,0.4116666666666667,1.0,1.5789473684210527,1.0,0.15094444444444444,inf,0.6232294617563738,0.65,1.0,0.825
error_category=concept_confusion & noise_keyword_present=0,is_correct=0,0.4116666666666667,0.6333333333333333,0.4116666666666667,1.0,1.5789473684210527,1.0,0.15094444444444444,inf,0.6232294617563738,0.65,1.0,0.825
error_category=concept_confusion & noise_keyword_hit=none & noise_keyword_present=0,is_correct=0,0.4116666666666667,0.6333333333333333,0.4116666666666667,1.0,1.5789473684210527,1.0,0.15094444444444444,inf,0.6232294617563738,0.65,1.0,0.825
error_category=concept_confusion & is_uncertain=0 & noise_keyword_present=0,is_correct=0,0.4116666666666667,0.6333333333333333,0.4116666666666667,1.0,1.5789473684210527,1.0,0.15094444444444444,inf,0.6232294617563738,0.65,1.0,0.825
error_category=concept_confusion & has_formula=1,is_correct=0,0.40944444444444444,0.6333333333333333,0.40944444444444444,1.0,1.5789473684210527,1.0,0.15012962962962967,inf,0.6208842897460021,0.6464912280701754,1.0,0.8232456140350877
error_category=concept_confusion & has_formula=1 & is_uncertain=0,is_correct=0,0.40944444444444444,0.6333333333333333,0.40944444444444444,1.0,1.5789473684210527,1.0,0.15012962962962967,inf,0.6208842897460021,0.6464912280701754,1.0,0.8232456140350877
error_category=concept_confusion & has_formula=1 & noise_keyword_present=0,is_correct=0,0.4083333333333333,0.6333333333333333,0.4083333333333333,1.0,1.5789473684210527,1.0,0.14972222222222226,inf,0.6197183098591551,0.6447368421052633,1.0,0.8223684210526316
error_category=concept_confusion & has_formula=1 & noise_keyword_hit=none,is_correct=0,0.4083333333333333,0.6333333333333333,0.4083333333333333,1.0,1.5789473684210527,1.0,0.14972222222222226,inf,0.6197183098591551,0.6447368421052633,1.0,0.8223684210526316
ai_judgment=cannot_pass & error_category=concept_confusion,is_correct=0,0.4027777777777778,0.6333333333333333,0.4027777777777778,1.0,1.5789473684210527,1.0,0.1476851851851852,inf,0.6139534883720931,0.635964912280702,1.0,0.8179824561403509
ai_judgment=cannot_pass & error_category=concept_confusion & is_uncertain=0,is_correct=0,0.4027777777777778,0.6333333333333333,0.4027777777777778,1.0,1.5789473684210527,1.0,0.1476851851851852,inf,0.6139534883720931,0.635964912280702,1.0,0.8179824561403509
ai_judgment=cannot_pass & error_category=concept_confusion & noise_keyword_present=0,is_correct=0,0.40166666666666667,0.6333333333333333,0.40166666666666667,1.0,1.5789473684210527,1.0,0.14727777777777779,inf,0.6128133704735376,0.6342105263157896,1.0,0.8171052631578948
ai_judgment=cannot_pass & error_category=concept_confusion & noise_keyword_hit=none,is_correct=0,0.40166666666666667,0.6333333333333333,0.40166666666666667,1.0,1.5789473684210527,1.0,0.14727777777777779,inf,0.6128133704735376,0.6342105263157896,1.0,0.8171052631578948
ai_judgment=cannot_pass & error_category=concept_confusion & has_formula=1,is_correct=0,0.39944444444444444,0.6333333333333333,0.39944444444444444,1.0,1.5789473684210527,1.0,0.14646296296296296,inf,0.6105457909343202,0.6307017543859649,1.0,0.8153508771929825
ai_judgment=cannot_pass & criticality=wide,is_correct=0,0.28555555555555556,0.6333333333333333,0.28555555555555556,1.0,1.5789473684210527,1.0,0.10470370370370372,inf,0.5132192846034216,0.45087719298245615,1.0,0.7254385964912281
ai_judgment=cannot_pass & criticality=wide & has_formula=1,is_correct=0,0.28555555555555556,0.6333333333333333,0.28555555555555556,1.0,1.5789473684210527,1.0,0.10470370370370372,inf,0.5132192846034216,0.45087719298245615,1.0,0.7254385964912281
