antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
error_category=none & is_uncertain=0 & model=DeepSeek-V3-sim,is_correct=1,0.16083333333333333,0.5933333333333334,0.16083333333333333,1.0,1.6853932584269662,1.0,0.06540555555555555,inf,0.48460774577954324,0.2710674157303371,1.0,0.6355337078651685
is_correct=1 & model=Claude-Sonnet-sim & uses_coordinate=0,error_category=none,0.16,0.5933333333333334,0.16,1.0,1.6853932584269662,1.0,0.06506666666666666,inf,0.48412698412698413,0.2696629213483146,1.0,0.6348314606741573
error_category=none & model=Claude-Sonnet-sim & uses_coordinate=0,is_correct=1,0.16,0.5933333333333334,0.16,1.0,1.6853932584269662,1.0,0.06506666666666666,inf,0.48412698412698413,0.2696629213483146,1.0,0.6348314606741573
is_correct=1 & model=GPT-4o-sim,error_category=none,0.15833333333333333,0.5933333333333334,0.15833333333333333,1.0,1.6853932584269662,1.0,0.06438888888888888,inf,0.48316831683168315,0.26685393258426965,1.0,0.6334269662921348
error_category=none & model=GPT-4o-sim,is_correct=1,0.15833333333333333,0.5933333333333334,0.15833333333333333,1.0,1.6853932584269662,1.0,0.06438888888888888,inf,0.48316831683168315,0.26685393258426965,1.0,0.6334269662921348
is_correct=1 & model=GPT-4o-sim & noise_keyword_present=0,error_category=none,0.15833333333333333,0.5933333333333334,0.15833333333333333,1.0,1.6853932584269662,1.0,0.06438888888888888,inf,0.48316831683168315,0.26685393258426965,1.0,0.6334269662921348
error_category=none & model=GPT-4o-sim & noise_keyword_present=0,is_correct=1,0.15833333333333333,0.5933333333333334,0.15833333333333333,1.0,1.6853932584269662,1.0,0.06438888888888888,inf,0.48316831683168315,0.26685393258426965,1.0,0.6334269662921348
is_correct=1 & model=GPT-4o-sim & noise_keyword_hit=none,error_category=none,0.15833333333333333,0.5933333333333334,0.15833333333333333,1.0,1.6853932584269662,1.0,0.06438888888888888,inf,0.48316831683168315,0.26685393258426965,1.0,0.6334269662921348
error_category=none & model=GPT-4o-sim & noise_keyword_hit=none,is_correct=1,0.15833333333333333,0.5933333333333334,0.15833333333333333,1.0,1.6853932584269662,1.0,0.06438888888888888,inf,0.48316831683168315,0.26685393258426965,1.0,0.6334269662921348
is_correct=1 & is_uncertain=0 & model=GPT-4o-sim,error_category=none,0.15833333333333333,0.5933333333333334,0.15833333333333333,1.0,1.6853932584269662,1.0,0.06438888888888888,inf,0.48316831683168315,0.26685393258426965,1.0,0.6334269662921348
error_category=none & is_uncertain=0 & model=GPT-4o-sim,is_correct=1,0.15833333333333333,0.5933333333333334,0.15833333333333333,1.0,1.6853932584269662,1.0,0.06438888888888888,inf,0.48316831683168315,0.26685393258426965,1.0,0.6334269662921348
ai_judgment=cannot_pass & is_correct=1,error_category=none,0.14666666666666667,0.5933333333333334,0.14666666666666667,1.0,1.6853932584269662,1.0,0.059644444444444444,inf,0.47656250000000006,0.24719101123595508,1.0,0.6235955056179775
ai_judgment=cannot_pass & error_category=none,is_correct=1,0.14666666666666667,0.5933333333333334,0.14666666666666667,1.0,1.6853932584269662,1.0,0.059644444444444444,inf,0.47656250000000006,0.24719101123595508,1.0,0.6235955056179775
ai_judgment=cannot_pass & is_correct=1 & noise_keyword_present=0,error_category=none,0.14666666666666667,0.5933333333333334,0.14666666666666667,1.0,1.6853932584269662,1.0,0.059644444444444444,inf,0.47656250000000006,0.24719101123595508,1.0,0.6235955056179775
ai_judgment=cannot_pass & error_category=none & noise_keyword_present=0,is_correct=1,0.14666666666666667,0.5933333333333334,0.14666666666666667,1.0,1.6853932584269662,1.0,0.059644444444444444,inf,0.47656250000000006,0.24719101123595508,1.0,0.6235955056179775
ai_judgment=cannot_pass & is_correct=1 & noise_keyword_hit=none,error_category=none,0.14666666666666667,0.5933333333333334,0.14666666666666667,1.0,1.6853932584269662,1.0,0.059644444444444444,inf,0.47656250000000006,0.24719101123595508,1.0,0.6235955056179775
ai_judgment=cannot_pass & error_category=none & noise_keyword_hit=none,is_correct=1,0.14666666666666667,0.5933333333333334,0.14666666666666667,1.0,1.6853932584269662,1.0,0.059644444444444444,inf,0.47656250000000006,0.24719101123595508,1.0,0.6235955056179775
ai_judgment=cannot_pass & is_correct=1 & is_uncertain=0,error_category=none,0.14666666666666667,0.5933333333333334,0.14666666666666667,1.0,1.6853932584269662,1.0,0.059644444444444444,inf,0.47656250000000006,0.24719101123595508,1.0,0.6235955056179775
ai_judgment=cannot_pass & error_category=none & is_uncertain=0,is_correct=1,0.14666666666666667,0.5933333333333334,0.14666666666666667,1.0,1.6853932584269662,1.0,0.059644444444444444,inf,0.47656250000000006,0.24719101123595508,1.0,0.6235955056179775
ai_judgment=can_pass & is_correct=1 & level=L2,error_category=none,0.14666666666666667,0.5933333333333334,0.14666666666666667,1.0,1.6853932584269662,1.0,0.059644444444444444,inf,0.47656250000000006,0.24719101123595508,1.0,0.6235955056179775
ai_judgment=can_pass & error_category=none & level=L2,is_correct=1,0.14666666666666667,0.5933333333333334,0.14666666666666667,1.0,1.6853932584269662,1.0,0.059644444444444444,inf,0.47656250000000006,0.24719101123595508,1.0,0.6235955056179775
criticality=borderline & is_correct=1 & uses_coordinate=0,error_category=none,0.14333333333333334,0.5933333333333334,0.14333333333333334,1.0,1.6853932584269662,1.0,0.05828888888888889,inf,0.47470817120622566,0.24157303370786515,1.0,0.6207865168539326
criticality=borderline & error_category=none & uses_coordinate=0,is_correct=1,0.14333333333333334,0.5933333333333334,0.14333333333333334,1.0,1.6853932584269662,1.0,0.05828888888888889,inf,0.47470817120622566,0.24157303370786515,1.0,0.6207865168539326
ai_judgment=can_pass & criticality=wide & has_formula=1,is_correct=1,0.1425,0.5933333333333334,0.1425,1.0,1.6853932584269662,1.0,0.05794999999999999,inf,0.47424684159378033,0.24016853932584264,1.0,0.6200842696629213
criticality=wide & has_formula=1 & is_correct=1,error_category=none,0.1425,0.5933333333333334,0.1425,1.0,1.6853932584269662,1.0,0.05794999999999999,inf,0.47424684159378033,0.24016853932584264,1.0,0.6200842696629213
criticality=wide & error_category=none & has_formula=1,is_correct=1,0.1425,0.5933333333333334,0.1425,1.0,1.6853932584269662,1.0,0.05794999999999999,inf,0.47424684159378033,0.24016853932584264,1.0,0.6200842696629213
ai_judgment=can_pass & criticality=wide & has_formula=1,error_category=none,0.1425,0.5933333333333334,0.1425,1.0,1.6853932584269662,1.0,0.05794999999999999,inf,0.47424684159378033,0.24016853932584264,1.0,0.6200842696629213
has_formula=1 & is_correct=1 & level=L3,error_category=none,0.1425,0.5933333333333334,0.1425,1.0,1.6853932584269662,1.0,0.05794999999999999,inf,0.47424684159378033,0.24016853932584264,1.0,0.6200842696629213
error_category=none & has_formula=1 & level=L3,is_correct=1,0.1425,0.5933333333333334,0.1425,1.0,1.6853932584269662,1.0,0.05794999999999999,inf,0.47424684159378033,0.24016853932584264,1.0,0.6200842696629213
is_correct=1 & model=GPT-4o-sim & uses_coordinate=0,error_category=none,0.13916666666666666,0.5933333333333334,0.13916666666666666,1.0,1.6853932584269662,1.0,0.05659444444444443,inf,0.4724104549854791,0.23455056179775277,1.0,0.6172752808988764
error_category=none & model=GPT-4o-sim & uses_coordinate=0,is_correct=1,0.13916666666666666,0.5933333333333334,0.13916666666666666,1.0,1.6853932584269662,1.0,0.05659444444444443,inf,0.4724104549854791,0.23455056179775277,1.0,0.6172752808988764
ai_judgment=can_pass & is_correct=1 & level=L3,error_category=none,0.13833333333333334,0.5933333333333334,0.13833333333333334,1.0,1.6853932584269662,1.0,0.056255555555555545,inf,0.47195357833655693,0.23314606741573032,1.0,0.6165730337078652
ai_judgment=can_pass & error_category=none & level=L3,is_correct=1,0.13833333333333334,0.5933333333333334,0.13833333333333334,1.0,1.6853932584269662,1.0,0.056255555555555545,inf,0.47195357833655693,0.23314606741573032,1.0,0.6165730337078652
is_correct=1 & noise_label=none,error_category=none,0.135,0.5933333333333334,0.135,1.0,1.6853932584269662,1.0,0.054900000000000004,inf,0.4701348747591522,0.22752808988764045,1.0,0.6137640449438202
error_category=none & noise_label=none,is_correct=1,0.135,0.5933333333333334,0.135,1.0,1.6853932584269662,1.0,0.054900000000000004,inf,0.4701348747591522,0.22752808988764045,1.0,0.6137640449438202
is_correct=1 & is_uncertain=0 & noise_label=none,error_category=none,0.135,0.5933333333333334,0.135,1.0,1.6853932584269662,1.0,0.054900000000000004,inf,0.4701348747591522,0.22752808988764045,1.0,0.6137640449438202
error_category=none & is_uncertain=0 & noise_label=none,is_correct=1,0.135,0.5933333333333334,0.135,1.0,1.6853932584269662,1.0,0.054900000000000004,inf,0.4701348747591522,0.22752808988764045,1.0,0.6137640449438202
is_correct=1 & noise_keyword_present=0 & noise_label=none,error_category=none,0.135,0.5933333333333334,0.135,1.0,1.6853932584269662,1.0,0.054900000000000004,inf,0.4701348747591522,0.22752808988764045,1.0,0.6137640449438202
error_category=none & noise_keyword_present=0 & noise_label=none,is_correct=1,0.135,0.5933333333333334,0.135,1.0,1.6853932584269662,1.0,0.054900000000000004,inf,0.4701348747591522,0.22752808988764045,1.0,0.6137640449438202
is_correct=1 & noise_keyword_hit=none & noise_label=none,error_category=none,0.135,0.5933333333333334,0.135,1.0,1.6853932584269662,1.0,0.054900000000000004,inf,0.4701348747591522,0.22752808988764045,1.0,0.6137640449438202
error_category=none & noise_keyword_hit=none & noise_label=none,is_correct=1,0.135,0.5933333333333334,0.135,1.0,1.6853932584269662,1.0,0.054900000000000004,inf,0.4701348747591522,0.22752808988764045,1.0,0.6137640449438202
ai_judgment=can_pass & is_correct=1 & model=Claude-Sonnet-sim,error_category=none,0.13333333333333333,0.5933333333333334,0.13333333333333333,1.0,1.6853932584269662,1.0,0.05422222222222221,inf,0.4692307692307691,0.22471910112359547,1.0,0.6123595505617977
ai_judgment=can_pass & error_category=none & model=Claude-Sonnet-sim,is_correct=1,0.13333333333333333,0.5933333333333334,0.13333333333333333,1.0,1.6853932584269662,1.0,0.05422222222222221,inf,0.4692307692307691,0.22471910112359547,1.0,0.6123595505617977
is_correct=1 & model=DeepSeek-V3-sim & uses_coordinate=0,error_category=none,0.13083333333333333,0.5933333333333334,0.13083333333333333,1.0,1.6853932584269662,1.0,0.05320555555555555,inf,0.46788111217641415,0.22050561797752807,1.0,0.610252808988764
error_category=none & model=DeepSeek-V3-sim & uses_coordinate=0,is_correct=1,0.13083333333333333,0.5933333333333334,0.13083333333333333,1.0,1.6853932584269662,1.0,0.05320555555555555,inf,0.46788111217641415,0.22050561797752807,1.0,0.610252808988764
ai_judgment=cannot_pass & is_correct=1 & uses_coordinate=0,error_category=none,0.12833333333333333,0.5933333333333334,0.12833333333333333,1.0,1.6853932584269662,1.0,0.05218888888888888,inf,0.46653919694072654,0.21629213483146065,1.0,0.6081460674157303
ai_judgment=cannot_pass & error_category=none & uses_coordinate=0,is_correct=1,0.12833333333333333,0.5933333333333334,0.12833333333333333,1.0,1.6853932584269662,1.0,0.05218888888888888,inf,0.46653919694072654,0.21629213483146065,1.0,0.6081460674157303
ai_judgment=can_pass & is_correct=1 & model=DeepSeek-V3-sim,error_category=none,0.1225,0.5933333333333334,0.1225,1.0,1.6853932584269662,1.0,0.04981666666666666,inf,0.4634377967711301,0.2064606741573034,1.0,0.6032303370786517
ai_judgment=can_pass & error_category=none & model=DeepSeek-V3-sim,is_correct=1,0.1225,0.5933333333333334,0.1225,1.0,1.6853932584269662,1.0,0.04981666666666666,inf,0.4634377967711301,0.2064606741573034,1.0,0.6032303370786517
is_correct=1 & noise_label=none & uses_coordinate=0,error_category=none,0.12166666666666667,0.5933333333333334,0.12166666666666667,1.0,1.6853932584269662,1.0,0.04947777777777777,inf,0.46299810246679307,0.2050561797752809,1.0,0.6025280898876404
error_category=none & noise_label=none & uses_coordinate=0,is_correct=1,0.12166666666666667,0.5933333333333334,0.12166666666666667,1.0,1.6853932584269662,1.0,0.04947777777777777,inf,0.46299810246679307,0.2050561797752809,1.0,0.6025280898876404
has_formula=1 & is_correct=1 & level=L2,error_category=none,0.12083333333333333,0.5933333333333334,0.12083333333333333,1.0,1.6853932584269662,1.0,0.049138888888888885,inf,0.46255924170616114,0.20365168539325842,1.0,0.6018258426966292
error_category=none & has_formula=1 & level=L2,is_correct=1,0.12083333333333333,0.5933333333333334,0.12083333333333333,1.0,1.6853932584269662,1.0,0.049138888888888885,inf,0.46255924170616114,0.20365168539325842,1.0,0.6018258426966292
ai_judgment=can_pass & criticality=wide & level=L1,is_correct=1,0.12,0.5933333333333334,0.12,1.0,1.6853932584269662,1.0,0.048799999999999996,inf,0.4621212121212121,0.20224719101123592,1.0,0.601123595505618
ai_judgment=can_pass & criticality=wide & level=L1,error_category=none,0.12,0.5933333333333334,0.12,1.0,1.6853932584269662,1.0,0.048799999999999996,inf,0.4621212121212121,0.20224719101123592,1.0,0.601123595505618
criticality=wide & is_correct=1 & level=L1,error_category=none,0.12,0.5933333333333334,0.12,1.0,1.6853932584269662,1.0,0.048799999999999996,inf,0.4621212121212121,0.20224719101123592,1.0,0.601123595505618
criticality=wide & error_category=none & level=L1,is_correct=1,0.12,0.5933333333333334,0.12,1.0,1.6853932584269662,1.0,0.048799999999999996,inf,0.4621212121212121,0.20224719101123592,1.0,0.601123595505618
is_correct=1 & noise_label=material_color,error_category=none,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
error_category=none & noise_label=material_color,is_correct=1,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
is_correct=1 & noise_keyword_present=0 & noise_label=material_color,error_category=none,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
error_category=none & noise_keyword_present=0 & noise_label=material_color,is_correct=1,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
is_correct=1 & noise_keyword_hit=none & noise_label=material_color,error_category=none,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
error_category=none & noise_keyword_hit=none & noise_label=material_color,is_correct=1,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
is_correct=1 & is_uncertain=0 & noise_label=material_color,error_category=none,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
error_category=none & is_uncertain=0 & noise_label=material_color,is_correct=1,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
is_correct=1 & noise_label=ambient_noise,error_category=none,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
error_category=none & noise_label=ambient_noise,is_correct=1,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
is_correct=1 & noise_keyword_present=0 & noise_label=ambient_noise,error_category=none,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
error_category=none & noise_keyword_present=0 & noise_label=ambient_noise,is_correct=1,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
is_correct=1 & noise_keyword_hit=none & noise_label=ambient_noise,error_category=none,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
error_category=none & noise_keyword_hit=none & noise_label=ambient_noise,is_correct=1,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
is_correct=1 & is_uncertain=0 & noise_label=ambient_noise,error_category=none,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
error_category=none & is_uncertain=0 & noise_label=ambient_noise,is_correct=1,0.11916666666666667,0.5933333333333334,0.11916666666666667,1.0,1.6853932584269662,1.0,0.04846111111111111,inf,0.46168401135288545,0.20084269662921347,1.0,0.6004213483146067
ai_judgment=can_pass & is_correct=1 & model=GPT-4o-sim,error_category=none,0.1175,0.5933333333333334,0.1175,1.0,1.6853932584269662,1.0,0.04778333333333333,inf,0.4608120868744098,0.19803370786516847,1.0,0.5990168539325843
ai_judgment=can_pass & error_category=none & model=GPT-4o-sim,is_correct=1,0.1175,0.5933333333333334,0.1175,1.0,1.6853932584269662,1.0,0.04778333333333333,inf,0.4608120868744098,0.19803370786516847,1.0,0.5990168539325843
ai_judgment=can_pass & criticality=borderline & is_correct=1,error_category=none,0.11416666666666667,0.5933333333333334,0.11416666666666667,1.0,1.6853932584269662,1.0,0.046427777777777776,inf,0.4590780809031044,0.19241573033707865,1.0,0.5962078651685393
ai_judgment=can_pass & criticality=borderline & error_category=none,is_correct=1,0.11416666666666667,0.5933333333333334,0.11416666666666667,1.0,1.6853932584269662,1.0,0.046427777777777776,inf,0.4590780809031044,0.19241573033707865,1.0,0.5962078651685393
is_correct=1 & noise_label=lighting,error_category=none,0.11166666666666666,0.5933333333333334,0.11166666666666666,1.0,1.6853932584269662,1.0,0.04541111111111111,inf,0.4577861163227017,0.18820224719101122,1.0,0.5941011235955056
error_category=none & noise_label=lighting,is_correct=1,0.11166666666666666,0.5933333333333334,0.11166666666666666,1.0,1.6853932584269662,1.0,0.04541111111111111,inf,0.4577861163227017,0.18820224719101122,1.0,0.5941011235955056
is_correct=1 & is_uncertain=0 & noise_label=lighting,error_category=none,0.11166666666666666,0.5933333333333334,0.11166666666666666,1.0,1.6853932584269662,1.0,0.04541111111111111,inf,0.4577861163227017,0.18820224719101122,1.0,0.5941011235955056
error_category=none & is_uncertain=0 & noise_label=lighting,is_correct=1,0.11166666666666666,0.5933333333333334,0.11166666666666666,1.0,1.6853932584269662,1.0,0.04541111111111111,inf,0.4577861163227017,0.18820224719101122,1.0,0.5941011235955056
is_correct=1 & noise_keyword_present=0 & noise_label=lighting,error_category=none,0.11166666666666666,0.5933333333333334,0.11166666666666666,1.0,1.6853932584269662,1.0,0.04541111111111111,inf,0.4577861163227017,0.18820224719101122,1.0,0.5941011235955056
error_category=none & noise_keyword_present=0 & noise_label=lighting,is_correct=1,0.11166666666666666,0.5933333333333334,0.11166666666666666,1.0,1.6853932584269662,1.0,0.04541111111111111,inf,0.4577861163227017,0.18820224719101122,1.0,0.5941011235955056
is_correct=1 & noise_keyword_hit=none & noise_label=lighting,error_category=none,0.11166666666666666,0.5933333333333334,0.11166666666666666,1.0,1.6853932584269662,1.0,0.04541111111111111,inf,0.4577861163227017,0.18820224719101122,1.0,0.5941011235955056
error_category=none & noise_keyword_hit=none & noise_label=lighting,is_correct=1,0.11166666666666666,0.5933333333333334,0.11166666666666666,1.0,1.6853932584269662,1.0,0.04541111111111111,inf,0.4577861163227017,0.18820224719101122,1.0,0.5941011235955056
is_correct=1 & level=L3 & uses_coordinate=0,error_category=none,0.11,0.5933333333333334,0.11,1.0,1.6853932584269662,1.0,0.04473333333333333,inf,0.45692883895131087,0.18539325842696627,1.0,0.5926966292134831
error_category=none & level=L3 & uses_coordinate=0,is_correct=1,0.11,0.5933333333333334,0.11,1.0,1.6853932584269662,1.0,0.04473333333333333,inf,0.45692883895131087,0.18539325842696627,1.0,0.5926966292134831
is_correct=1 & noise_label=emotional_pressure,error_category=none,0.10833333333333334,0.5933333333333334,0.10833333333333334,1.0,1.6853932584269662,1.0,0.044055555555555556,inf,0.4560747663551402,0.18258426966292138,1.0,0.5912921348314607
error_category=none & noise_label=emotional_pressure,is_correct=1,0.10833333333333334,0.5933333333333334,0.10833333333333334,1.0,1.6853932584269662,1.0,0.044055555555555556,inf,0.4560747663551402,0.18258426966292138,1.0,0.5912921348314607
is_correct=1 & noise_keyword_present=0 & noise_label=emotional_pressure,error_category=none,0.10833333333333334,0.5933333333333334,0.10833333333333334,1.0,1.6853932584269662,1.0,0.044055555555555556,inf,0.4560747663551402,0.18258426966292138,1.0,0.5912921348314607
error_category=none & noise_keyword_present=0 & noise_label=emotional_pressure,is_correct=1,0.10833333333333334,0.5933333333333334,0.10833333333333334,1.0,1.6853932584269662,1.0,0.044055555555555556,inf,0.4560747663551402,0.18258426966292138,1.0,0.5912921348314607
is_correct=1 & noise_keyword_hit=none & noise_label=emotional_pressure,error_category=none,0.10833333333333334,0.5933333333333334,0.10833333333333334,1.0,1.6853932584269662,1.0,0.044055555555555556,inf,0.4560747663551402,0.18258426966292138,1.0,0.5912921348314607
error_category=none & noise_keyword_hit=none & noise_label=emotional_pressure,is_correct=1,0.10833333333333334,0.5933333333333334,0.10833333333333334,1.0,1.6853932584269662,1.0,0.044055555555555556,inf,0.4560747663551402,0.18258426966292138,1.0,0.5912921348314607
is_correct=1 & is_uncertain=0 & noise_label=emotional_pressure,error_category=none,0.10833333333333334,0.5933333333333334,0.10833333333333334,1.0,1.6853932584269662,1.0,0.044055555555555556,inf,0.4560747663551402,0.18258426966292138,1.0,0.5912921348314607
error_category=none & is_uncertain=0 & noise_label=emotional_pressure,is_correct=1,0.10833333333333334,0.5933333333333334,0.10833333333333334,1.0,1.6853932584269662,1.0,0.044055555555555556,inf,0.4560747663551402,0.18258426966292138,1.0,0.5912921348314607
ai_judgment=can_pass & criticality=wide & level=L2,is_correct=1,0.1075,0.5933333333333334,0.1075,1.0,1.6853932584269662,1.0,0.04371666666666667,inf,0.4556489262371616,0.18117977528089885,1.0,0.5905898876404494
ai_judgment=can_pass & criticality=wide & level=L2,error_category=none,0.1075,0.5933333333333334,0.1075,1.0,1.6853932584269662,1.0,0.04371666666666667,inf,0.4556489262371616,0.18117977528089885,1.0,0.5905898876404494
criticality=wide & is_correct=1 & level=L2,error_category=none,0.1075,0.5933333333333334,0.1075,1.0,1.6853932584269662,1.0,0.04371666666666667,inf,0.4556489262371616,0.18117977528089885,1.0,0.5905898876404494
criticality=wide & error_category=none & level=L2,is_correct=1,0.1075,0.5933333333333334,0.1075,1.0,1.6853932584269662,1.0,0.04371666666666667,inf,0.4556489262371616,0.18117977528089885,1.0,0.5905898876404494
is_correct=1 & noise_label=ambient_noise & uses_coordinate=0,error_category=none,0.105,0.5933333333333334,0.105,1.0,1.6853932584269662,1.0,0.042699999999999995,inf,0.4543761638733705,0.17696629213483145,1.0,0.5884831460674157
error_category=none & noise_label=ambient_noise & uses_coordinate=0,is_correct=1,0.105,0.5933333333333334,0.105,1.0,1.6853932584269662,1.0,0.042699999999999995,inf,0.4543761638733705,0.17696629213483145,1.0,0.5884831460674157
ai_judgment=can_pass & criticality=wide & level=L3,is_correct=1,0.105,0.5933333333333334,0.105,1.0,1.6853932584269662,1.0,0.042699999999999995,inf,0.4543761638733705,0.17696629213483145,1.0,0.5884831460674157
criticality=wide & is_correct=1 & level=L3,error_category=none,0.105,0.5933333333333334,0.105,1.0,1.6853932584269662,1.0,0.042699999999999995,inf,0.4543761638733705,0.17696629213483145,1.0,0.5884831460674157
criticality=wide & error_category=none & level=L3,is_correct=1,0.105,0.5933333333333334,0.105,1.0,1.6853932584269662,1.0,0.042699999999999995,inf,0.4543761638733705,0.17696629213483145,1.0,0.5884831460674157
ai_judgment=can_pass & criticality=wide & level=L3,error_category=none,0.105,0.5933333333333334,0.105,1.0,1.6853932584269662,1.0,0.042699999999999995,inf,0.4543761638733705,0.17696629213483145,1.0,0.5884831460674157
has_formula=0 & is_correct=1 & model=Claude-Sonnet-sim,error_category=none,0.105,0.5933333333333334,0.105,1.0,1.6853932584269662,1.0,0.042699999999999995,inf,0.4543761638733705,0.17696629213483145,1.0,0.5884831460674157
error_category=none & has_formula=0 & model=Claude-Sonnet-sim,is_correct=1,0.105,0.5933333333333334,0.105,1.0,1.6853932584269662,1.0,0.042699999999999995,inf,0.4543761638733705,0.17696629213483145,1.0,0.5884831460674157
is_correct=1 & noise_label=material_color & uses_coordinate=0,error_category=none,0.1025,0.5933333333333334,0.1025,1.0,1.6853932584269662,1.0,0.04168333333333333,inf,0.4531104921077066,0.17275280898876402,1.0,0.586376404494382
error_category=none & noise_label=material_color & uses_coordinate=0,is_correct=1,0.1025,0.5933333333333334,0.1025,1.0,1.6853932584269662,1.0,0.04168333333333333,inf,0.4531104921077066,0.17275280898876402,1.0,0.586376404494382
is_correct=0 & noise_keyword_present=0 & uses_coordinate=0,ai_judgment=cannot_pass,0.2025,0.45,0.15333333333333332,0.7572016460905349,1.682670324645633,1.0,0.06220833333333331,2.2652542372881346,0.5087229112716367,0.30717863105175286,0.558548447437336,0.5489711934156378
is_correct=0 & noise_keyword_hit=none & uses_coordinate=0,ai_judgment=cannot_pass,0.2025,0.45,0.15333333333333332,0.7572016460905349,1.682670324645633,1.0,0.06220833333333331,2.2652542372881346,0.5087229112716367,0.30717863105175286,0.558548447437336,0.5489711934156378
error_category=concept_confusion,ai_judgment=cannot_pass,0.245,0.45,0.185,0.7551020408163265,1.6780045351473922,1.0,0.07475,2.245833333333333,0.5351709325219259,0.3627450980392157,0.5547309833024118,0.5831065759637188
error_category=concept_confusion & is_uncertain=0,ai_judgment=cannot_pass,0.245,0.45,0.185,0.7551020408163265,1.6780045351473922,1.0,0.07475,2.245833333333333,0.5351709325219259,0.3627450980392157,0.5547309833024118,0.5831065759637188
error_category=concept_confusion & noise_keyword_present=0,ai_judgment=cannot_pass,0.245,0.45,0.185,0.7551020408163265,1.6780045351473922,1.0,0.07475,2.245833333333333,0.5351709325219259,0.3627450980392157,0.5547309833024118,0.5831065759637188
error_category=concept_confusion & noise_keyword_hit=none,ai_judgment=cannot_pass,0.245,0.45,0.185,0.7551020408163265,1.6780045351473922,1.0,0.07475,2.245833333333333,0.5351709325219259,0.3627450980392157,0.5547309833024118,0.5831065759637188
error_category=concept_confusion & is_correct=0,ai_judgment=cannot_pass,0.245,0.45,0.185,0.7551020408163265,1.6780045351473922,1.0,0.07475,2.245833333333333,0.5351709325219259,0.3627450980392157,0.5547309833024118,0.5831065759637188
error_category=concept_confusion & is_uncertain=0 & noise_keyword_present=0,ai_judgment=cannot_pass,0.245,0.45,0.185,0.7551020408163265,1.6780045351473922,1.0,0.07475,2.245833333333333,0.5351709325219259,0.3627450980392157,0.5547309833024118,0.5831065759637188
error_category=concept_confusion & is_uncertain=0 & noise_keyword_hit=none,ai_judgment=cannot_pass,0.245,0.45,0.185,0.7551020408163265,1.6780045351473922,1.0,0.07475,2.245833333333333,0.5351709325219259,0.3627450980392157,0.5547309833024118,0.5831065759637188
error_category=concept_confusion & is_correct=0 & is_uncertain=0,ai_judgment=cannot_pass,0.245,0.45,0.185,0.7551020408163265,1.6780045351473922,1.0,0.07475,2.245833333333333,0.5351709325219259,0.3627450980392157,0.5547309833024118,0.5831065759637188
